system,nfr,file,changes_before,changes_after
spring-boot,Maintainability,ErrorProperties.java,3,15
spring-boot,Maintainability,DefaultErrorAttributes.java,7,36
spring-boot,Maintainability,DefaultErrorAttributes.java,11,26
spring-boot,Maintainability,KafkaProperties.java,26,82
spring-boot,Maintainability,ConfigFileApplicationListener.java,92,100
spring-boot,Maintainability,PropertySourceLoader.java,6,10
spring-boot,Maintainability,Neo4jHealthIndicatorAutoConfiguration.java,7,8
spring-boot,Maintainability,Neo4jHealthIndicatorProperties.java,0,0
spring-boot,Maintainability,Neo4jHealthIndicator.java,13,14
spring-boot,Maintainability,ElasticSearchRestHealthContributorAutoConfiguration.java,12,15
spring-boot,Maintainability,ElasticsearchDataAutoConfiguration.java,10,21
spring-boot,Maintainability,ReactiveElasticsearchRestClientAutoConfiguration.java,12,12
spring-boot,Maintainability,ReactiveElasticsearchRestClientProperties.java,3,3
spring-boot,Maintainability,ElasticsearchRestClientAutoConfiguration.java,15,15
spring-boot,Maintainability,ElasticsearchRestClientConfigurations.java,28,28
spring-boot,Maintainability,ElasticsearchRestClientProperties.java,5,5
spring-boot,Maintainability,RestClientBuilderCustomizer.java,6,6
spring-boot,Maintainability,package-info.java,1,1
spring-boot,Maintainability,WebMvcProperties.java,34,53
spring-boot,Maintainability,RequestFactoryCustomizer.java,0,0
spring-boot,Maintainability,RestTemplateBuilder.java,36,54
spring-boot,Maintainability,ResourceProperties.java,36,36
spring-boot,Maintainability,WebMvcAutoConfiguration.java,100,100
spring-boot,Security,SpringBootCondition.java,4,22
spring-boot,Security,JettyEmbeddedServletContainerFactory.java,23,89
spring-boot,Security,ReactiveOAuth2ResourceServerJwkConfiguration.java,14,33
spring-boot,Security,OAuth2ResourceServerJwtConfiguration.java,22,38
spring-boot,Security,EndpointWebMvcAutoConfiguration.java,57,99
spring-boot,Security,Sanitizer.java,24,30
spring-boot,Security,Ssl.java,8,11
spring-boot,Security,SessionAutoConfiguration.java,40,53
spring-boot,Security,MongoProperties.java,38,45
spring-boot,Security,Ssl.java,15,16
spring-boot,Security,JettyEmbeddedServletContainerFactory.java,68,89
spring-boot,Security,TomcatEmbeddedServletContainerFactory.java,80,100
spring-boot,Security,OAuth2ResourceServerJwtConfiguration.java,17,38
spring-boot,Security,ConfigurationPropertiesReportEndpoint.java,33,60
spring-boot,Security,EnvironmentEndpoint.java,16,31
spring-boot,Security,Sanitizer.java,10,13
spring-boot,Security,EnvironmentMvcEndpoint.java,19,27
spring-boot,Security,Sanitizer.java,3,13
spring-boot,Performance,OptionHandler.java,9,19
spring-boot,Performance,HypermediaAutoConfiguration.java,18,20
spring-boot,Performance,Repackager.java,38,52
spring-boot,Performance,CouchbaseHealth.java,3,7
spring-boot,Performance,CompositeHealthIndicator.java,13,20
spring-boot,Performance,CompositeReactiveHealthIndicator.java,16,24
spring-boot,Performance,AsciiBytes.java,3,9
spring-boot,Performance,TraceableHttpServletRequest.java,5,10
spring-boot,Performance,BeanDefinitionLoader.java,11,31
spring-boot,Performance,SpringIterableConfigurationPropertySource.java,20,35
spring-boot,Performance,Binder.java,8,55
spring-boot,Performance,IndexedElementsBinder.java,7,29
spring-boot,Robustness,TomcatEmbeddedServletContainer.java,50,54
spring-boot,Robustness,MongoClientFactorySupport.java,3,6
spring-boot,Robustness,IndexedLayers.java,2,3
spring-boot,Robustness,JarFileArchive.java,14,19
spring-boot,Robustness,JettyEmbeddedServletContainerFactory.java,58,89
spring-boot,Robustness,DataSourceProperties.java,41,42
spring-boot,Robustness,EmbeddedDatabaseConnection.java,28,29
spring-boot,Robustness,BasicJsonParser.java,5,13
spring-boot,Robustness,SslServerCustomizer.java,31,44
spring-boot,Robustness,SslBuilderCustomizer.java,18,26
spring-boot,Robustness,ConfigDataLocationNotFoundExceptionFailureAnalyzer.java,0,0
spring-boot,Robustness,DataSourceJmxConfiguration.java,21,22
spring-boot,Robustness,WebMvcAutoConfiguration.java,83,100
spring-boot,Robustness,LettuceMetricsAutoConfiguration.java,6,9
spring-boot,Robustness,DefaultErrorAttributes.java,16,36
spring-boot,Robustness,SpringBootRepositoryRestConfigurer.java,2,8
spring-boot,Robustness,StrategySelectionExceptionAnalyzer.java,0,0
spring-boot,None,DatabaseDriver.java,11,19
spring-boot,None,DefaultRestTemplateExchangeTagsProvider.java,10,13
spring-boot,None,RestTemplateExchangeTags.java,16,21
spring-boot,None,DefaultWebClientExchangeTagsProvider.java,12,14
spring-boot,None,WebClientExchangeTags.java,23,30
spring-boot,None,ServerProperties.java,36,100
spring-boot,None,TomcatWebServerFactoryCustomizer.java,17,77
spring-boot,None,MongoDataAutoConfiguration.java,23,24
spring-boot,None,MongoRepositoriesAutoConfiguration.java,14,17
spring-boot,None,EmbeddedMongoAutoConfiguration.java,46,49
spring-boot,None,WarCommandIT.java,5,8
spring-boot,None,ArchiveCommand.java,9,11
spring-boot,None,JarCommand.java,1,2
spring-boot,None,WarCommand.java,3,4
spring-boot,None,JooqAutoConfiguration.java,24,30
spring-boot,None,ServerProperties.java,100,100
spring-boot,None,TomcatWebServerFactoryCustomizer.java,60,77
spring-boot,None,JarCommand.java,2,29
spring-boot,None,RepositoryConfigurationFactory.java,2,19
spring-boot,None,AetherGrapeEngine.java,7,39
spring-boot,None,AetherGrapeEngineFactory.java,6,17
spring-boot,None,DependencyResolutionContext.java,5,12
spring-boot,None,GrapeRootRepositorySystemSessionConfiguration.java,0,0
spring-boot,None,AetherEngine.java,0,0
spring-boot,None,CompositeProxySelector.java,0,0
spring-boot,None,DefaultRepositorySystemSessionAutoConfiguration.java,0,0
spring-boot,None,DependencyManagementContext.java,0,0
spring-boot,None,DependencyResolutionFailedException.java,0,0
spring-boot,None,DetailedProgressReporter.java,0,0
spring-boot,None,ProgressReporter.java,0,0
spring-boot,None,RepositoryConfiguration.java,0,0
spring-boot,None,RepositoryConfigurationFactory.java,0,0
spring-boot,None,RepositorySystemSessionConfiguration.java,0,0
spring-boot,None,SummaryProgressReporter.java,0,0
spring-boot,None,MavenSettings.java,0,0
spring-boot,None,MavenSettingsReader.java,0,0
spring-boot,None,SettingsXmlRepositorySystemSessionConfiguration.java,0,0
spring-boot,None,PomLoader.java,0,0
spring-boot,None,ThinJarLauncher.java,0,0
spring-boot,None,CachesEndpoint.java,16,19
spring-boot,None,QuartzDataSourceScriptDatabaseInitializer.java,3,4
spring-boot,None,IncompatibleConfigurationFailureAnalyzer.java,0,1
spring-boot,None,MutuallyExclusiveConfigurationPropertiesFailureAnalyzer.java,6,7
spring-boot,None,EnvironmentPostProcessorApplicationListener.java,8,16
spring-boot,None,DataSourceBuilder.java,8,35
spring-boot,None,Instantiator.java,6,9
spring-boot,None,CompressionCustomizer.java,3,19
spring-boot,None,MetricsEndpoint.java,20,39
spring-boot,None,TaskSchedulingProperties.java,4,5
spring-boot,None,SampleController.java,0,3
spring-boot,None,ServerProperties.java,100,100
spring-boot,None,AbstractEmbeddedServletContainerFactory.java,23,39
spring-boot,None,TomcatEmbeddedServletContainerFactory.java,66,100
spring-boot,None,UndertowEmbeddedServletContainerFactory.java,57,72
spring-boot,None,CouchbaseHealthIndicator.java,1,4
spring-boot,None,AbstractDependencyFilterMojo.java,13,15
spring-boot,None,MatchingGroupIdFilter.java,5,5
spring-boot,None,EndpointDocumentation.java,13,32
spring-boot,None,SpringBootHypermediaApplication.java,5,10
spring-boot,None,AuditEvent.java,5,16
spring-boot,None,EndpointMBeanExportAutoConfiguration.java,8,31
spring-boot,None,EndpointWebMvcManagementContextConfiguration.java,20,27
spring-boot,None,AbstractEndpointMBean.java,0,0
spring-boot,None,AuditEventsMBean.java,0,0
spring-boot,None,EndpointMBean.java,9,23
spring-boot,None,EndpointMBeanSupport.java,0,0
spring-boot,None,AbstractNamedMvcEndpoint.java,5,5
spring-boot,None,AuditEventsMvcEndpoint.java,7,7
spring-boot,None,ThymeleafAutoConfiguration.java,53,74
spring-boot,None,ServerProperties.java,100,100
spring-boot,None,TomcatWebServerFactoryCustomizer.java,75,77
spring-boot,None,DefaultLogbackConfiguration.java,12,36
spring-boot,None,EndpointDocumentation.java,7,32
spring-boot,None,LimitedEnvironmentEndpoint.java,1,5
spring-boot,None,SpringBootHypermediaApplication.java,1,10
spring-boot,None,AuditEvent.java,1,16
spring-boot,None,InMemoryAuditEventRepository.java,2,17
spring-boot,None,CacheStatisticsAutoConfiguration.java,2,18
spring-boot,None,CrshAutoConfiguration.java,0,51
spring-boot,None,EndpointAutoConfiguration.java,2,54
spring-boot,None,EndpointCorsProperties.java,1,3
spring-boot,None,EndpointWebMvcAutoConfiguration.java,9,99
spring-boot,None,EndpointWebMvcChildContextConfiguration.java,4,59
spring-boot,None,EndpointWebMvcHypermediaManagementContextConfiguration.java,5,36
spring-boot,None,HealthIndicatorAutoConfiguration.java,9,77
spring-boot,None,HealthMvcEndpointProperties.java,1,8
spring-boot,None,JolokiaAutoConfiguration.java,4,26
spring-boot,None,JolokiaProperties.java,1,10
spring-boot,None,LinksEnhancer.java,1,10
spring-boot,None,ManagementContextConfigurationsImportSelector.java,1,6
spring-boot,None,ManagementServerProperties.java,10,48
spring-boot,None,ManagementServerPropertiesAutoConfiguration.java,0,13
spring-boot,None,ManagementWebSecurityAutoConfiguration.java,5,36
spring-boot,None,MetricExportAutoConfiguration.java,1,22
spring-boot,None,MetricFilterProperties.java,1,5
spring-boot,None,MetricRepositoryAutoConfiguration.java,1,40
spring-boot,None,MetricsFilter.java,1,20
spring-boot,None,PublicMetricsAutoConfiguration.java,3,26
spring-boot,None,OnEnabledEndpointElementCondition.java,7,9
spring-boot,None,OnEnabledInfoContributorCondition.java,3,5
spring-boot,None,Health.java,8,19
spring-boot,None,Info.java,4,9
spring-boot,None,PropertySourcesBinder.java,4,6
spring-boot,None,package-info.java,3,4
spring-boot,None,MetricsFilter.java,16,20
spring-boot,None,JettyEmbeddedServletContainer.java,24,41
spring-boot,None,ServerProperties.java,100,100
spring-boot,None,AbstractEmbeddedServletContainerFactory.java,23,39
spring-boot,None,TomcatEmbeddedServletContainerFactory.java,66,100
spring-boot,None,UndertowEmbeddedServletContainerFactory.java,57,72
spring-boot,None,JspTemplateAvailabilityProvider.java,1,12
spring-boot,None,PropertiesMigrationReporter.java,1,14
spring-boot,None,WebSocketReactiveAutoConfiguration.java,18,21
spring-boot,None,WebSocketServletAutoConfiguration.java,20,21
spring-boot,None,BeansEndpoint.java,2,3
spring-boot,None,CacheAutoConfiguration.java,3,18
spring-boot,None,CacheConfigurations.java,3,9
spring-boot,None,CacheProperties.java,10,20
spring-boot,None,CacheType.java,5,15
spring-boot,None,IgniteCacheConfiguration.java,0,0
spring-boot,None,IgniteInstanceConfiguration.java,0,0
spring-boot,None,IgniteAutoConfiguration.java,0,0
spring-boot,None,IgniteConfigResourceCondition.java,0,0
spring-boot,None,IgniteFactory.java,0,0
spring-boot,None,IgniteProperties.java,0,0
spring-boot,None,package-info.java,0,0
spring-boot,None,ConfigFileApplicationListener.java,40,81
spring-boot,None,AgentReloader.java,4,7
spring-boot,None,ResourceBanner.java,1,14
spring-boot,None,DataSourceHealthContributorAutoConfiguration.java,11,16
spring-boot,None,DataSourceHealthIndicatorProperties.java,0,2
spring-boot,None,DiscoveredServletEndpoint.java,4,6
spring-boot,None,TypeUtils.java,36,45
spring-boot,None,LambdaSafe.java,22,25
spring-boot,None,KafkaAutoConfiguration.java,35,38
spring-boot,None,SpringApplication.java,96,100
spring-boot,None,KafkaProperties.java,40,82
spring-boot,None,KafkaProperties.java,35,82
spring-boot,None,KafkaStreamsAnnotationDrivenConfiguration.java,5,20
spring-boot,None,ServerProperties.java,100,100
spring-boot,None,TomcatWebServerFactoryCustomizer.java,71,77
spring-boot,None,HealthEndpointConfiguration.java,14,28
spring-boot,None,HealthIndicatorAutoConfiguration.java,6,21
spring-boot,None,CompositeHealthIndicator.java,5,20
spring-boot,None,ConcurrentlyHealthIndicatorStrategy.java,0,0
spring-boot,None,DefaultHealthIndicatorStrategy.java,0,0
spring-boot,None,HealthIndicatorStrategy.java,0,0
spring-boot,None,BasicBatchConfigurer.java,17,19
spring-boot,None,ConcurrentKafkaListenerContainerFactoryConfigurer.java,41,49
spring-boot,None,TomcatWebServerFactoryCustomizer.java,75,77
spring-boot,None,UndertowWebServerFactoryCustomizer.java,41,43
spring-boot,None,MultipartProperties.java,11,13
spring-boot,None,PropertyMapper.java,14,23
spring-boot,None,TaskExecutorBuilder.java,15,15
spring-boot,None,TaskSchedulerBuilder.java,8,8
spring-boot,None,WebServiceTemplateBuilder.java,13,16
spring-boot,None,AbstractLoggingSystem.java,1,7
spring-boot,None,AuthorizationAuditListener.java,5,11
spring-boot,None,WebMvcAutoConfiguration.java,13,100
spring-boot,None,WebMvcProperties.java,6,53
spring-boot,None,LiquibaseAutoConfiguration.java,71,79
spring-boot,None,LiquibaseProperties.java,18,20
spring-boot,None,SampleCamelHazelcastApplication.java,0,0
spring-boot,None,HazelcastConfiguration.java,0,0
spring-boot,None,MainRouteBuilder.java,0,0
spring-boot,None,AuditEventsEndpointAutoConfiguration.java,8,17
spring-boot,None,BeansEndpointAutoConfiguration.java,5,12
spring-boot,None,CachesEndpointAutoConfiguration.java,9,17
spring-boot,None,package-info.java,1,4
spring-boot,None,ConfigFileApplicationListener.java,24,81
spring-boot,None,ElasticProperties.java,3,11
spring-boot,None,ElasticPropertiesConfigAdapter.java,2,8
spring-boot,None,BuildInfoMojo.java,15,21
spring-boot,None,ConfigurationPropertiesBindingPostProcessor.java,18,32
spring-boot,None,HazelcastServerConfiguration.java,12,22
spring-boot,None,ServerProperties.java,100,100
spring-boot,None,JettyWebServerFactoryCustomizer.java,34,40
spring-boot,None,SolrRepositoriesAutoConfiguration.java,3,3
spring-boot,None,SolrRepositoriesAutoConfigureRegstrar.java,0,0
spring-boot,None,SolrAutoConfiguration.java,15,15
spring-boot,None,SolrProperties.java,6,6
spring-boot,None,Product.java,9,9
spring-boot,None,ProductRepository.java,5,5
spring-boot,None,SampleSolrApplication.java,10,10
spring-boot,None,JvmMetricsAutoConfiguration.java,1,19
spring-boot,None,HealthIndicatorAutoConfiguration.java,9,77
spring-boot,None,Neo4jHealthIndicator.java,6,6
spring-boot,None,AbstractRabbitListenerContainerFactoryConfigurer.java,7,21
spring-boot,None,RabbitProperties.java,23,83
spring-boot,None,SimpleRabbitListenerContainerFactoryConfigurer.java,4,9
spring-boot,None,ManagementWebSecurityAutoConfiguration.java,12,36
spring-boot,None,SampleHypermediaUiSecureApplication.java,2,2
spring-boot,None,DocumentVersionProperties.java,2,2
spring-boot,None,ExtractVersionConstraints.java,6,8
spring-boot,None,ConfigurationPropertiesValidator.java,0,0
spring-boot,None,SampleProperties.java,10,10
spring-boot,None,SamplePropertyValidationApplication.java,13,13
spring-boot,None,SampleWebThymeleafApplication.java,0,0
spring-boot,None,WelcomeController.java,0,0
spring-boot,None,RedisCacheConfiguration.java,17,22
spring-boot,None,RedisAutoConfiguration.java,16,17
spring-boot,None,RedisReactiveAutoConfiguration.java,9,10
spring-boot,None,Launcher.java,13,26
spring-boot,None,SharedJarLauncher.java,0,0
spring-boot,None,SharedPropertiesLauncher.java,0,0
spring-boot,None,SharedWarLauncher.java,0,0
spring-boot,None,GridFsTemplateAutoConfiguration.java,3,3
spring-boot,None,MongoProperties.java,43,45
spring-boot,None,SendGridAutoConfiguration.java,11,11
spring-boot,None,SendGridProperties.java,6,6
spring-boot,None,H2ConsoleAutoConfiguration.java,9,34
spring-boot,None,H2ConsoleProperties.java,1,10
spring-boot,None,package-info.java,1,5
spring-boot,None,PathRequest.java,1,11
spring-boot,None,TomcatReactiveWebServerFactory.java,23,54
spring-boot,None,WebMvcMetricsFilter.java,42,53
spring-boot,None,StaticResourceLocation.java,6,8
spring-boot,None,PathRequest.java,3,5
spring-boot,None,StaticResourceRequest.java,8,13
spring-boot,None,PathRequest.java,8,11
spring-boot,None,JarWriter.java,22,29
spring-boot,None,NettyReactiveWebServerFactory.java,31,42
spring-boot,None,IgnoreTopLevelConverterNotFoundBindHandler.java,4,7
spring-boot,None,HelloRestController.java,3,3
spring-boot,None,SampleSessionWebFluxApplication.java,4,4
spring-boot,None,IntegrationAutoConfiguration.java,5,33
spring-boot,None,InfluxDbProperties.java,1,5
spring-boot,None,JerseyWebEndpointManagementContextConfiguration.java,37,43
spring-boot,None,EndpointAutoConfiguration.java,23,54
spring-boot,None,JvmEndpoint.java,0,0
spring-boot,None,ApplicationPid.java,4,7
spring-boot,None,SimpleRabbitListenerContainerFactoryConfigurer.java,3,9
spring-boot,None,OnlyOnceLoggingDenyMeterFilter.java,1,11
spring-boot,None,BackgroundPreinitializer.java,12,35
spring-boot,None,SpringApplicationBuilder.java,24,53
spring-boot,None,ApplicationPidFileWriter.java,2,11
spring-boot,None,ContextIdApplicationContextInitializer.java,1,10
spring-boot,None,LoggingApplicationListener.java,13,56
spring-boot,None,Repackager.java,49,52
spring-boot,None,JarFileArchive.java,14,19
spring-boot,None,PropertiesLauncher.java,8,77
spring-boot,None,JacksonAutoConfiguration.java,31,51
spring-boot,None,JacksonProperties.java,14,20
spring-boot,None,LogbackLoggingSystem.java,53,53
spring-boot,None,ExposableServletEndpoint.java,2,5
spring-boot,None,SourceOptions.java,3,10
spring-boot,None,ConnectionInputStream.java,1,5
spring-boot,None,DelayedLiveReloadTrigger.java,3,7
spring-boot,None,package-info.java,1,5
spring-boot,None,RepackageMojo.java,3,55
spring-boot,None,SpringApplication.java,69,100
spring-boot,None,SpringApplicationShutdownHandlers.java,1,2
spring-boot,None,ApplicationAvailability.java,3,4
spring-boot,None,ConfigDataEnvironmentContributors.java,7,22
spring-boot,None,ConfigDataLocation.java,1,8
spring-boot,None,ConfigurationPropertyName.java,7,55
spring-boot,None,NettyReactiveWebServerFactory.java,5,42
spring-boot,None,DelegatingFilterProxyRegistrationBean.java,6,9
spring-boot,None,FilterRegistrationBean.java,6,16
spring-boot,None,WebResourcesRuntimeHintsRegistrar.java,2,3
spring-boot,None,GenerateAotSources.java,2,5
spring-boot,None,AotProcessor.java,14,24
spring-boot,None,CloudFoundryVcapEnvironmentPostProcessor.java,5,32
spring-boot,None,ConfigDataLocationRuntimeHintsRegistrar.java,3,4
spring-boot,None,TomcatWebServer.java,11,41
spring-boot,None,IntegrationAutoConfiguration.java,23,53
spring-boot,None,IntegrationEnvironmentPostProcessor.java,0,0
spring-boot,None,IntegrationProperties.java,17,24
spring-boot,None,RabbitAutoConfiguration.java,13,63
spring-boot,None,RabbitConfiguration.java,0,0
spring-boot,None,RabbitMessagingTemplateConfiguration.java,0,0
spring-boot,None,Http401AuthenticationEntryPoint.java,5,5
spring-boot,None,ClientCredentialsProperties.java,2,2
spring-boot,None,SpringSecurityOAuth2AutoConfiguration.java,2,2
spring-boot,None,SpringSecurityOAuth2MethodSecurityConfiguration.java,2,2
spring-boot,None,SpringSecurityOAuth2AuthorizationServerConfiguration.java,4,4
spring-boot,None,SpringSecurityOAuth2ClientConfiguration.java,3,3
spring-boot,None,ResourceServerProperties.java,24,24
spring-boot,None,ResourceServerTokenServicesConfiguration.java,32,32
spring-boot,None,SpringSecurityOAuth2ResourceServerConfiguration.java,3,3
spring-boot,None,SpringSocialTokenServices.java,7,7
spring-boot,None,UserInfoTokenServices.java,17,17
spring-boot,None,SpringSecurityOAuth2CompilerAutoConfiguration.java,6,6
spring-boot,None,Application.java,3,3
spring-boot,None,Flight.java,2,2
spring-boot,None,FlightRepository.java,2,2
spring-boot,None,AsciidoctorConventions.java,29,73
spring-boot,None,DeployedPlugin.java,3,7
spring-boot,None,JavaConventions.java,19,83
spring-boot,None,MavenPublishingConventions.java,3,12
spring-boot,None,AutoConfigurationPlugin.java,3,7
spring-boot,None,BomPlugin.java,9,18
spring-boot,None,UpgradeBom.java,5,13
spring-boot,None,ConfigurationPropertiesPlugin.java,9,13
spring-boot,None,DocumentConfigurationProperties.java,8,26
spring-boot,None,ReproducibleLog4j2PluginsDatAction.java,1,3
spring-boot,None,MavenExec.java,5,10
spring-boot,None,MavenPluginPlugin.java,15,30
spring-boot,None,OptionalDependenciesPlugin.java,2,6
spring-boot,None,ServerProperties.java,32,100
spring-boot,None,UndertowEmbeddedServletContainer.java,11,46
spring-boot,None,UndertowEmbeddedServletContainerFactory.java,13,72
spring-boot,None,JavaConventions.java,37,83
spring-boot,None,ConfigurationPropertiesReportEndpoint.java,22,69
spring-boot,None,SanitizingFunction.java,1,2
spring-boot,None,OperationInvokerAdvisor.java,1,8
spring-boot,None,EnvironmentEndpoint.java,9,23
spring-boot,None,HealthComponent.java,2,3
spring-boot,None,RabbitConnectionFactoryBeanConfigurer.java,3,6
spring-boot,None,HttpHeaderAccessManager.java,1,5
spring-boot,None,HttpStatusHandler.java,1,6
spring-boot,None,AgentReloader.java,1,4
spring-boot,None,HttpRestartServer.java,1,6
spring-boot,None,package-info.java,1,5
spring-boot,None,HttpTunnelServer.java,3,14
spring-boot,None,BuildpackResolver.java,1,2
spring-boot,None,EphemeralBuilder.java,4,10
spring-boot,None,HttpClientTransport.java,3,11
spring-boot,None,HttpTransport.java,2,8
spring-boot,None,BuildImageMojo.java,14,60
spring-boot,None,BootstrapRegistry.java,5,10
spring-boot,None,ConfigDataEnvironmentContributor.java,8,19
spring-boot,None,ConfigDataResourceNotFoundException.java,1,2
spring-boot,None,StandardConfigDataReference.java,1,6
spring-boot,None,ApplicationEnvironmentPreparedEvent.java,1,10
spring-boot,None,ApplicationStartingEvent.java,1,9
spring-boot,None,LogFileWebEndpointAutoConfiguration.java,17,18
spring-boot,None,LogFileWebEndpoint.java,12,14
spring-boot,None,LoggingApplicationListener.java,45,56
spring-boot,None,LogFile.java,9,10
spring-boot,None,CassandraReactiveDataAutoConfiguration.java,3,14
spring-boot,None,SqlDialectLookup.java,7,8
spring-boot,None,DefaultErrorAttributes.java,33,36
spring-boot,None,LogFileMvcEndpoint.java,18,21
spring-boot,None,H2ConsoleAutoConfiguration.java,12,34
spring-boot,None,BomPlugin.java,6,18
spring-boot,None,NodeUtils.java,0,0
spring-boot,None,CloudFoundryActuatorAutoConfiguration.java,10,18
spring-boot,None,CloudFoundrySecurityService.java,10,12
spring-boot,None,ProjectMetricsAutoConfiguration.java,0,0
spring-boot,None,JobLauncherCommandLineRunner.java,26,27
spring-boot,None,Neo4jHealthIndicatorAutoConfiguration.java,1,8
spring-boot,None,Neo4jNativeHealthIndicator.java,0,0
spring-boot,None,Neo4jDataAutoConfiguration.java,14,32
spring-boot,None,Neo4jDriverAutoConfiguration.java,0,0
spring-boot,None,Neo4jDriverProperties.java,0,0
spring-boot,None,Neo4jSpringJclLogging.java,3,3
spring-boot,None,package-info.java,1,1
spring-boot,None,MetricsProperties.java,44,60
spring-boot,None,OnlyOnceLoggingDenyMeterFilter.java,11,11
spring-boot,None,RestTemplateMetricsAutoConfiguration.java,4,10
spring-boot,None,WebFluxMetricsAutoConfiguration.java,27,32
spring-boot,None,WebMvcMetricsAutoConfiguration.java,31,34
spring-boot,None,MailApplication.java,0,0
spring-boot,None,MailService.java,0,0
spring-boot,None,Message.java,0,0
spring-boot,None,DurationFormat.java,1,6
spring-boot,None,PeriodFormat.java,1,2
spring-boot,None,PropertiesLauncher.java,40,41
spring-boot,None,SecurityAutoConfiguration.java,12,24
spring-boot,None,Slf4JLoggingSystem.java,4,9
spring-boot,None,LogbackLoggingSystem.java,39,71
spring-boot,None,JedisConnectionConfiguration.java,19,34
spring-boot,None,LettuceConnectionConfiguration.java,28,46
spring-boot,None,RedisProperties.java,21,29
spring-boot,None,LoggingSystemProperties.java,23,23
spring-boot,None,DefaultLogbackConfiguration.java,36,36
spring-boot,None,Connection.java,7,19
spring-boot,None,BootBuildImage.java,35,48
spring-boot,None,OriginTrackedPropertiesLoader.java,14,18
spring-boot,None,IntegrationAutoConfiguration.java,15,33
spring-boot,None,IntegrationProperties.java,5,5
spring-boot,None,StringSequence.java,4,16
spring-boot,None,PropertiesConfigurationFactory.java,44,54
spring-boot,None,RestClientAutoConfiguration.java,4,19
spring-boot,None,WebMvcAutoConfiguration.java,93,100
spring-boot,None,FlywayAutoConfiguration.java,100,100
spring-boot,None,FlywayProperties.java,51,55
spring-boot,None,LiquibaseAutoConfiguration.java,76,79
spring-boot,None,WebMvcAutoConfiguration.java,72,100
spring-boot,None,GsonAutoConfiguration.java,7,19
spring-boot,None,AuditEventsEndpointAutoConfiguration.java,2,3
spring-boot,None,AuditEventsWebEndpointExtension.java,5,5
spring-boot,None,DataSourceInitializer.java,8,17
spring-boot,None,KeyUtils.java,0,0
spring-boot,None,Sanitizer.java,10,13
spring-boot,None,MetricsMvcEndpoint.java,12,17
spring-boot,None,GemFireRepositoriesAutoConfiguration.java,0,0
spring-boot,None,GemFireRepositoriesAutoConfigureRegistrar.java,0,0
spring-boot,None,package-info.java,0,0
spring-boot,None,OAuth2ResourceServerWebSecurityConfiguration.java,10,12
spring-boot,None,AbstractJarWriter.java,4,16
spring-boot,None,EntryWriter.java,0,1
spring-boot,None,SizeCalculatingEntryWriter.java,2,4
spring-boot,None,CassandraMetricsAutoConfiguration.java,0,0
spring-boot,None,package-info.java,0,0
spring-boot,None,WebClientExchangeTags.java,27,30
spring-boot,None,HealthMvcEndpoint.java,7,48
spring-boot,None,OriginTrackedFieldError.java,5,6
spring-boot,None,ServerProperties.java,13,100
spring-boot,None,SpringBootWebSecurityConfiguration.java,34,59
spring-boot,None,DefaultLogbackConfiguration.java,25,31
spring-boot,None,ThymeleafAutoConfiguration.java,69,74
spring-boot,None,Saml2RelyingPartyProperties.java,19,23
spring-boot,None,Saml2RelyingPartyRegistrationConfiguration.java,21,25
spring-boot,None,EnableAutoConfigurationImportSelector.java,10,34
spring-boot,None,package-info.java,2,2
spring-boot,None,AbstractBuildLog.java,6,9
spring-boot,None,BuildLog.java,8,11
spring-boot,None,BuildRequest.java,13,21
spring-boot,None,Builder.java,16,23
spring-boot,None,ImageType.java,3,3
spring-boot,None,PullPolicy.java,2,2
spring-boot,None,DockerApi.java,21,28
spring-boot,None,DockerEngineException.java,2,5
spring-boot,None,BootBuildImage.java,39,48
spring-boot,None,BuildImageMojo.java,47,60
spring-boot,None,Image.java,19,23
spring-boot,None,ConditionalOnEnabledResourceChain.java,8,10
spring-boot,None,SpringApplication.java,100,100
spring-boot,None,RestTemplateExchangeTags.java,6,21
spring-boot,None,WebClientExchangeTags.java,5,30
spring-boot,None,JavaPluginAction.java,62,71
spring-boot,None,SystemEnvironmentPropertyMapper.java,13,20
spring-boot,None,HazelcastSessionConfiguration.java,11,11
spring-boot,None,NoOpSessionConfiguration.java,4,4
spring-boot,None,RedisSessionConfiguration.java,13,13
spring-boot,None,SessionAutoConfiguration.java,23,27
spring-boot,None,SessionCondition.java,13,13
spring-boot,None,SessionProperties.java,21,21
spring-boot,None,SessionStoreMappings.java,10,10
spring-boot,None,SessionStoreType.java,0,0
spring-boot,None,SimpleSessionConfiguration.java,0,0
spring-boot,None,EntityManagerFactoryDependsOnPostProcessor.java,7,11
spring-boot,None,JdbcOperationsDependsOnPostProcessor.java,10,14
spring-boot,None,NamedParameterJdbcOperationsDependsOnPostProcessor.java,9,13
spring-boot,None,LiquibaseAutoConfiguration.java,38,79
spring-boot,None,ElasticsearchAutoConfiguration.java,2,10
spring-boot,None,Virtualan2SpringBoot.java,0,0
spring-boot,None,PetApiController.java,0,0
spring-boot,None,HomeController.java,0,0
spring-boot,None,Category.java,0,0
spring-boot,None,Pet.java,0,0
spring-boot,None,PetList.java,0,0
spring-boot,None,StatusEnum.java,0,0
spring-boot,None,Tag.java,0,0
spring-boot,None,NoTracingObservationHandlerGrouping.java,0,0
spring-boot,None,ObservationAutoConfiguration.java,20,20
